Product No.,ProductName,Company No.,Registration Status,Appl No.,Appl Status,Auth Type,Received Date,Reviewer,PRODUCT TYPE,LONG ISLAND USE RESTRICTION,Formulation,PRODUCT ID,TOXICITY,PRODUCT USE,is_PDF_downloaded,pdf_filename,txt_file_len,each_page_len,text_contains_product_name,text_contains_children,text_contains_epa_no,each_page_has_text,OCR_text_contains_product_name,OCR_text_contains_children,OCR_text_contains_epa_no,OCR_needed,runOCR_reason,Post_OCR_char_per_page,OCR_v_Original,final_determination,agricultural_use_requirements_and_restricted_entry_interval,inference_successful
100-1014,TRIMMIT 2SC PLANT GROWTH REGULATOR,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,GROWTH REGULATOR,False,Liquid,38897,NONE,TURF,True,TRIMMIT_2SC_PLANT_GROWTH_REGULATOR_100-1014_PRIMARY_LABEL_574491.pdf,27411.0,"[768, 1390, 1254, 2656, 1712, 2279, 1607, 1720, 867, 2192, 2328, 2418, 934, 466, 4178]",True,True,True,True,,,,False,,,,,both,True
100-1061,REGLONE DESICCANT,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,40507,AQUATIC INVERTEBRATES,"AGRICULTURAL, NON-CROP",True,REGLONE_DESICCANT_100-1061_PRIMARY_LABEL_543578.pdf,37141.0,"[1127, 2382, 3263, 3568, 2483, 1482, 2964, 3123, 2207, 1569, 1075, 1724, 4078, 360, 5094]",True,True,True,True,,,,False,,,,,both,True
100-1070,"FUSILADE DX HERBICIDE (NOT FOR SALE, USE, OR DISTRIBUTION IN NASSAU AND SUFFOLK COUNTIES)",100,REGISTERED,1301365,CLOSED,ROUTINE,2025-06-05,MATTHEW J GOGIS,HERBICIDE,True,Liquid,165164,"AQUATIC INVERTEBRATES, FISH","AGRICULTURAL, NON-CROP",True,"FUSILADE_DX_HERBICIDE_(NOT_FOR_SALE,_USE,_OR_DISTRIBUTION_IN_NASSAU_AND_SUFFOLK_COUNTIES)_100-1070_PRIMARY_LABEL_600147.pdf",120507.0,"[1210, 1505, 1587, 1910, 2694, 2895, 2973, 2848, 2954, 2462, 3721, 3981, 3579, 2850, 1678, 1482, 769, 2163, 1033, 1503, 1646, 1484, 1606, 2229, 2215, 2312, 1719, 2202, 1334, 1747, 1535, 2059, 1698, 2381, 2030, 2411, 1597, 1296, 1256, 1405, 2257, 2521, 2774, 2743, 2138, 1901, 2070, 1795, 1815, 3629, 2990, 721, 982, 726, 3305, 3735]",True,True,True,True,,,,False,,,,,both,True
100-1075,FORCE 3G INSECTICIDE (NYS MAX RATE 0.164 LB AI/A/YR),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,INSECTICIDE,False,Solid,38911,"AQUATIC INVERTEBRATES, FISH",AGRICULTURAL,True,FORCE_3G_INSECTICIDE_(NYS_MAX_RATE_0.164_LB_AI_A_YR)_100-1075_PRIMARY_LABEL_552887.pdf,21850.0,"[1227, 3705, 4918, 4986, 3374, 2134, 1212]",True,True,True,True,,,,False,,,,,both,True
100-1084,FUSILADE II TURF AND ORNAMENTAL HERBICIDE (UNRESTRICTED 7/25/16)                          ,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,221496,NONE,"GREENHOUSE, NURSERY, ORNAMENTAL, RESIDENTIAL, TURF",True,FUSILADE_II_TURF_AND_ORNAMENTAL_HERBICIDE_(UNRESTRICTED_7_25_16)_100-1084_PRIMARY_LABEL_546000.pdf,64143.0,"[1161, 1674, 1842, 2543, 2381, 2497, 2536, 2850, 2428, 1965, 1908, 2115, 879, 628, 1179, 1168, 1204, 1182, 1273, 1214, 1253, 1081, 1237, 1191, 1313, 1305, 1210, 1196, 1253, 1354, 1215, 1175, 1386, 1114, 1199, 2483, 1431, 1353, 4069]",True,True,True,True,,,,False,,,,,both,True
100-1088,SCIMITAR GC INSECTICIDE (NO USE WITHIN 100' OF COASTAL MARSHES),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,INSECTICIDE,False,Liquid,38915,"BEES, FISH","GREENHOUSE, NURSERY, ORNAMENTAL, TURF",True,SCIMITAR_GC_INSECTICIDE_(NO_USE_WITHIN_100'_OF_COASTAL_MARSHES)_100-1088_PRIMARY_LABEL_541520.pdf,33840.0,"[1458, 1751, 2558, 2566, 2039, 2234, 2036, 1664, 2152, 1217, 1967, 1621, 2460, 1621, 1368, 4442]",True,True,True,True,,,,False,,,,,both,True
100-1093,HERITAGE FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,38916,"AQUATIC INVERTEBRATES, FISH","AGRICULTURAL, GREENHOUSE, NURSERY, ORNAMENTAL, TURF",True,HERITAGE_FUNGICIDE_100-1093_PRIMARY_LABEL_545991.pdf,111552.0,"[1060, 3062, 4585, 3549, 4911, 4579, 4639, 3145, 2724, 2242, 4784, 2923, 2436, 2352, 2303, 1518, 1458, 1426, 2094, 2242, 2558, 2392, 3034, 2188, 2375, 2701, 1497, 2345, 1971, 2338, 2583, 2417, 2900, 3117, 1880, 2566, 2479, 2076, 2354, 250, 5713]",True,True,True,True,True,True,True,Page_specific_OCR,1 out of 41 pages need OCR because they are less than 300 characters (pages: [40]),"[1060, 3062, 4585, 3549, 4911, 4579, 4639, 3145, 2724, 2242, 4784, 2923, 2436, 2352, 2303, 1518, 1458, 1426, 2094, 2242, 2558, 2392, 3034, 2188, 2375, 2701, 1497, 2345, 1971, 2338, 2583, 2417, 2900, 3117, 1880, 2566, 2479, 2076, 2354, 254, 5713]",Original,Original,both,True
100-1098,ABOUND FLOWABLE FUNGICIDE,100,DISCONTINUED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,40529,"AQUATIC INVERTEBRATES, FISH","AGRICULTURAL, NURSERY",True,ABOUND_FLOWABLE_FUNGICIDE_100-1098_PRIMARY_LABEL_586477.pdf,156658.0,"[862, 2262, 3422, 3086, 4056, 3441, 2198, 1601, 3727, 3357, 3744, 4079, 3552, 1972, 2553, 1156, 1862, 1780, 2569, 2402, 1784, 1781, 2841, 1678, 1527, 1407, 2095, 2697, 1659, 1869, 2563, 3002, 2688, 1849, 3079, 1563, 1202, 2728, 2092, 2557, 1592, 2891, 1962, 2890, 2413, 1824, 3366, 1865, 2273, 2259, 2591, 1500, 2289, 2512, 2265, 2373, 1873, 2564, 2240, 2892, 395, 1256, 3353, 889, 5147]",True,True,True,True,,,,False,,,,,both,True
100-1098,QUADRIS FLOWABLE FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,40530,"AQUATIC INVERTEBRATES, FISH",AGRICULTURAL,True,QUADRIS_FLOWABLE_FUNGICIDE_100-1098_PRIMARY_LABEL_583092.pdf,155736.0,"[848, 2262, 3422, 3087, 3854, 3096, 2202, 781, 2894, 3080, 2924, 3580, 3912, 3304, 2056, 2558, 2395, 2323, 2572, 2391, 1781, 1781, 2844, 2581, 2836, 1973, 2704, 3534, 2568, 3005, 2690, 1844, 3071, 2682, 2745, 3484, 1590, 2880, 2421, 2459, 2718, 1488, 3372, 1860, 2271, 2255, 2598, 2595, 3025, 2921, 2374, 1873, 2564, 2245, 2896, 415, 2736, 2798, 5140]",True,True,True,True,,,,False,,,,,both,True
100-1098,AFRAME,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,199512,"AQUATIC INVERTEBRATES, FISH","AGRICULTURAL, NURSERY",True,AFRAME_100-1098_PRIMARY_LABEL_563258.pdf,153208.0,"[828, 3048, 5259, 3963, 4758, 1600, 3733, 4208, 4486, 5280, 3959, 3622, 3544, 4871, 3460, 4424, 3691, 3549, 4653, 4158, 3899, 3719, 2640, 3848, 3462, 4387, 4751, 4119, 5117, 4442, 2584, 3698, 4654, 2369, 1869, 2569, 3264, 2238, 1253, 3353, 836, 5213]",True,True,True,True,,,,False,,,,,both,True
100-1101,FLEXSTAR,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,41525,NONE,AGRICULTURAL,True,FLEXSTAR_100-1101_PRIMARY_LABEL_560639.pdf,60710.0,"[1061, 2461, 3475, 3498, 3886, 3392, 3560, 2860, 2761, 1443, 2543, 1874, 981, 772, 981, 1423, 678, 1378, 1018, 1159, 2067, 1252, 1388, 3460, 2654, 808, 6707]",True,True,True,True,,,,False,,,,,both,True
100-1101,SEDONA,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,179394,NONE,AGRICULTURAL,True,SEDONA_100-1101_PRIMARY_LABEL_560640.pdf,60166.0,"[1047, 2456, 3475, 3290, 3658, 3490, 2488, 2246, 3048, 2626, 1221, 3101, 447, 977, 769, 978, 1418, 673, 752, 1029, 1000, 2663, 1239, 1367, 3460, 3402, 6676]",True,True,True,True,,,,False,,,,,both,True
100-1131,EXPLORER HERBICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,204316,NONE,AGRICULTURAL,True,EXPLORER_HERBICIDE_100-1131_PRIMARY_LABEL_558449.pdf,93405.0,"[855, 1661, 2387, 2542, 2702, 2736, 2210, 2302, 2903, 3156, 2775, 2614, 2658, 1742, 1281, 1487, 1366, 1386, 1254, 2655, 2776, 2250, 2084, 2085, 3404, 3218, 3270, 3222, 2848, 2869, 3068, 3600, 3205, 3582, 2339, 2540, 2763]",True,True,True,True,,,,False,,,,,both,True
100-1131,CALLISTO HERBICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,39504,NONE,AGRICULTURAL,True,CALLISTO_HERBICIDE_100-1131_PRIMARY_LABEL_573044.pdf,95181.0,"[870, 1502, 2071, 1556, 2603, 2082, 2591, 2193, 1972, 2509, 2822, 2253, 2988, 2795, 1643, 1284, 1612, 1498, 1740, 1187, 2190, 3021, 2713, 2095, 2183, 2723, 3129, 2547, 3118, 2159, 2807, 2485, 2710, 2690, 3069, 1882, 2638, 2664, 1462, 2562, 2777]",True,True,True,True,,,,False,,,,,both,True
100-1139,BARRICADE 4FL HERBICIDE (UNRESTRICTED 1/1/2015),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,39125,FISH,"NON-CROP, NURSERY, ORNAMENTAL, TURF",True,BARRICADE_4FL_HERBICIDE_(UNRESTRICTED_1_1_2015)_100-1139_PRIMARY_LABEL_594407.pdf,77925.0,"[1308, 1974, 2949, 3620, 2856, 3451, 2634, 3011, 1859, 965, 1251, 2621, 1682, 2035, 2243, 2370, 1382, 1349, 1291, 1153, 1119, 1405, 1463, 2311, 2154, 2864, 1125, 956, 1054, 1046, 835, 1161, 1171, 1133, 2557, 2068, 2494, 766, 3784, 2713]",True,True,True,True,,,,False,,,,,both,True
100-1139,RESOLUTE 4FL,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,159746,FISH,"NON-CROP, NURSERY, ORNAMENTAL, TURF",True,RESOLUTE_4FL_100-1139_PRIMARY_LABEL_594408.pdf,77604.0,"[1276, 2169, 3545, 3527, 3968, 3069, 3206, 2225, 1621, 2275, 2076, 1789, 3151, 2407, 1791, 1444, 1480, 1339, 1652, 1624, 2754, 2156, 2873, 1376, 1297, 1373, 1417, 1464, 1531, 2584, 2080, 2500, 720, 6367]",True,True,True,True,,,,False,,,,,both,True
100-1141,DIVIDEND EXTREME FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,40114,"AQUATIC INVERTEBRATES, FISH",SEED TREATMENT,True,DIVIDEND_EXTREME_FUNGICIDE_100-1141_PRIMARY_LABEL_566453.pdf,27676.0,"[1101, 2330, 3354, 3720, 3666, 1933, 851, 1810, 3157, 1412, 3876]",True,True,True,True,,,,False,,,,,both,True
100-1158,MAXIM MZ,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,40875,"AQUATIC INVERTEBRATES, FISH",SEED TREATMENT,True,MAXIM_MZ_100-1158_PRIMARY_LABEL_566354.pdf,19830.0,"[1120, 4237, 5226, 5333, 3704]",True,True,True,True,,,,False,,,,,both,True
100-1159,DYNASTY,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,41802,"AQUATIC INVERTEBRATES, FISH",SEED TREATMENT,True,DYNASTY_100-1159_PRIMARY_LABEL_544699.pdf,29730.0,"[823, 1283, 1537, 2350, 2025, 1974, 2271, 1814, 1182, 1046, 837, 1257, 1268, 1214, 1549, 1914, 281, 4331]",True,True,True,True,True,True,True,Page_specific_OCR,1 out of 18 pages need OCR because they are less than 300 characters (pages: [17]),"[823, 1283, 1537, 2350, 2025, 1974, 2271, 1814, 1182, 1046, 837, 1257, 1268, 1214, 1549, 1914, 292, 4331]",Original,Original,both,True
100-1162,BOUNDARY 6.5EC HERBICIDE (NOT FOR SALE/USE/DIST ON LONG ISLAND)  (RESTRICTED AS OF 1/1/2007),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,True,Liquid,42332,NONE,AGRICULTURAL,True,BOUNDARY_6.5EC_HERBICIDE_(NOT_FOR_SALE_USE_DIST_ON_LONG_ISLAND)__(RESTRICTED_AS_OF_1_1_2007)_100-1162_PRIMARY_LABEL_589254.pdf,86384.0,"[1566, 1380, 1161, 2535, 3906, 4226, 3787, 3704, 3871, 3573, 3808, 3984, 2357, 3590, 3292, 1721, 1828, 1833, 2428, 2606, 2394, 2155, 3183, 2015, 2558, 4066, 2660, 800, 8139]",True,True,True,True,,,,False,,,,,both,True
100-1171,QUADRIS OPTI,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,42922,"AQUATIC INVERTEBRATES, FISH, WILDLIFE",AGRICULTURAL,True,QUADRIS_OPTI_100-1171_PRIMARY_LABEL_559529.pdf,58847.0,"[1309, 2154, 2814, 3511, 2805, 3137, 3444, 2975, 2724, 2785, 2007, 2288, 2016, 2531, 2095, 1887, 1945, 1995, 2049, 2731, 1819, 6876]",True,True,True,True,,,,False,,,,,both,
100-1185,SEQUENCE HERBICIDE (NO USE IN NASSAU & SUFFOLK COUNTIES)  (RESTRICTED AS OF 1/1/2007),100,REGISTERED,1290656,CLOSED,ROUTINE,2024-11-22,JYOTHI MURUNDI,HERBICIDE,True,Liquid,98733,NONE,AGRICULTURAL,True,SEQUENCE_HERBICIDE_(NO_USE_IN_NASSAU_and_SUFFOLK_COUNTIES)__(RESTRICTED_AS_OF_1_1_2007)_100-1185_PRIMARY_LABEL_596940.pdf,121780.0,"[1546, 1523, 1831, 2803, 4078, 3912, 3820, 3916, 3811, 2613, 3728, 3044, 2811, 2893, 1428, 1462, 1477, 1222, 1786, 1968, 1824, 2109, 2373, 2341, 1735, 2836, 2286, 3231, 2997, 1326, 2445, 2360, 2590, 2442, 1853, 1984, 2896, 2243, 2377, 2250, 2309, 3790, 3289, 1372, 1427, 9417]",True,True,True,True,,,,False,,,,,both,
100-1191,HERITAGE TL,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,73373,"AQUATIC INVERTEBRATES, FISH",TURF,True,HERITAGE_TL_100-1191_PRIMARY_LABEL_544851.pdf,37347.0,"[1021, 1218, 1643, 2599, 1465, 1482, 2070, 2009, 1721, 2053, 2406, 1648, 1419, 1385, 1498, 1143, 1773, 1937, 370, 5625]",True,True,True,True,,,,False,,,,,both,
100-1195,APRONMAXX RFC,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,97587,"AQUATIC INVERTEBRATES, FISH",SEED TREATMENT,True,APRONMAXX_RFC_100-1195_PRIMARY_LABEL_566290.pdf,24121.0,"[1057, 2468, 3826, 3795, 3971, 2398, 2180, 4090]",True,True,True,True,,,,False,,,,,both,
100-1202,RIDOMIL GOLD SL,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,108969,NONE,AGRICULTURAL,True,RIDOMIL_GOLD_SL_100-1202_PRIMARY_LABEL_544304.pdf,28787.0,"[1262, 2564, 3933, 3343, 2351, 3505, 3191, 1416, 6844]",True,True,False,True,,,,False,,,,,both,
100-1202,ORONDIS GOLD B,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,212192,NONE,AGRICULTURAL,True,ORONDIS_GOLD_B_100-1202_PRIMARY_LABEL_590599.pdf,74272.0,"[843, 1088, 1102, 1631, 1724, 2814, 2417, 2657, 755, 2399, 2912, 2627, 3069, 1530, 1328, 2044, 1736, 880, 1285, 1070, 780, 705, 1219, 857, 879, 1055, 1046, 875, 690, 574, 1090, 670, 1147, 567, 575, 1011, 942, 836, 633, 1127, 609, 518, 641, 518, 610, 525, 813, 1028, 1289, 834, 1695, 1258, 2332, 430, 2224, 3313]",True,True,True,True,,,,False,,,,,both,
100-1216,HEADWAY,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,109049,"AQUATIC INVERTEBRATES, FISH",TURF,True,HEADWAY_100-1216_PRIMARY_LABEL_544907.pdf,40559.0,"[1109, 1246, 1392, 1700, 2576, 1711, 1689, 2627, 1840, 1559, 1703, 2333, 1357, 1562, 1579, 1214, 1630, 1125, 342, 932, 2622, 358, 5359]",True,True,True,True,,,,False,,,,,both,
100-1221,RIDOMIL GOLD BRAVO SC,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,108064,"AQUATIC INVERTEBRATES, FISH, WILDLIFE",AGRICULTURAL,True,RIDOMIL_GOLD_BRAVO_SC_100-1221_PRIMARY_LABEL_573568.pdf,59560.0,"[1199, 1175, 939, 2522, 3049, 4237, 3357, 3406, 4242, 2546, 3719, 2996, 1606, 2003, 1398, 2080, 1464, 2421, 2064, 4168, 2477, 5542]",True,True,True,True,,,,False,,,,,both,
100-1226,ALTO 100 SL,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,132723,NONE,AGRICULTURAL,True,ALTO_100_SL_100-1226_PRIMARY_LABEL_595962.pdf,44969.0,"[821, 1101, 596, 2415, 2891, 3472, 2948, 3726, 4275, 3246, 2759, 1727, 1468, 2181, 3469, 2194, 4950]",True,True,True,True,,,,False,,,,,both,
100-1231,"INSTRATA  [MAXIMUM APPLICATION RATE ON LONG ISLAND 7 GALLONS/ACRE OR 20.5 FL. OZ. PER 1,000 SQ. FT.]",100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,208119,"AQUATIC INVERTEBRATES, FISH, WILDLIFE",TURF,True,"INSTRATA__[MAXIMUM_APPLICATION_RATE_ON_LONG_ISLAND_7_GALLONS_ACRE_OR_20.5_FL._OZ._PER_1,000_SQ._FT.]_100-1231_PRIMARY_LABEL_586917.pdf",40924.0,"[1376, 1911, 2537, 3277, 2849, 2977, 3103, 2801, 2373, 2493, 1704, 1743, 2095, 2662, 6381]",True,True,True,True,,,,False,,,,,both,
100-1248,CRUISERMAXX POTATO INSECTICIDE AND FUNGICIDE (NO NASSAU OR SUFFOLK - SELF-IMPOSED BY SYNGENTA) (RESTRICTED USE AS OF 1/1/2023),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,"FUNGICIDE, INSECTICIDE",True,Liquid,129619,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE",SEED TREATMENT,True,CRUISERMAXX_POTATO_INSECTICIDE_AND_FUNGICIDE_(NO_NASSAU_OR_SUFFOLK_-_SELF-IMPOSED_BY_SYNGENTA)_(RESTRICTED_USE_AS_OF_1_1_2023)_100-1248_PRIMARY_LABEL_581400.pdf,37449.0,"[1212, 1346, 1979, 2719, 2218, 2290, 2719, 2588, 2228, 2046, 1561, 1195, 2014, 1202, 2307, 1610, 5485]",True,True,True,True,,,,False,,,,,both,
100-1254,REVUS FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,130490,NONE,"AGRICULTURAL, GREENHOUSE, SEED TREATMENT",True,REVUS_FUNGICIDE_100-1254_PRIMARY_LABEL_582554.pdf,75995.0,"[4034, 919, 1536, 3281, 2402, 3146, 2763, 2703, 1896, 2370, 2674, 2998, 3059, 2227, 1332, 1376, 2128, 1868, 1685, 1747, 2527, 2041, 2105, 1051, 2177, 1594, 946, 2855, 1512, 2068, 2368, 2703, 384, 4042]",True,True,True,True,,,,False,,,,,both,
100-1256,AXIAL XL HERBICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,227367,NONE,AGRICULTURAL,True,AXIAL_XL_HERBICIDE_100-1256_PRIMARY_LABEL_583138.pdf,42427.0,"[1017, 2134, 3513, 3662, 3221, 3450, 2900, 3032, 2478, 2373, 2283, 3283, 2599, 848, 4992]",True,True,True,True,,,,False,,,,,both,
100-1267,TENACITY,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,129013,NONE,TURF,True,TENACITY_100-1267_PRIMARY_LABEL_585478.pdf,38196.0,"[884, 1246, 1575, 1981, 1894, 2376, 1921, 1853, 1673, 1168, 1682, 1603, 856, 878, 792, 2477, 2360, 1278, 2654, 595, 5544]",True,True,True,True,,,,False,,,,,both,
100-1268,PREFIX HERBICIDE (NOT FOR USE IN NASSAU / SUFFOLK COUNTIES),100,REGISTERED,1295227,CLOSED,ROUTINE,2025-02-24,MATTHEW J GOGIS,HERBICIDE,True,Liquid,120959,NONE,AGRICULTURAL,True,PREFIX_HERBICIDE_(NOT_FOR_USE_IN_NASSAU___SUFFOLK_COUNTIES)_100-1268_PRIMARY_LABEL_598328.pdf,73432.0,"[1419, 1927, 2049, 3296, 2646, 2651, 2000, 3002, 2728, 3456, 2739, 2195, 2274, 227, 759, 551, 753, 1202, 1038, 728, 2807, 1137, 2338, 3165, 2907, 2687, 2384, 1653, 2694, 1446, 2675, 1208, 7257]",True,True,True,True,True,True,True,Page_specific_OCR,1 out of 33 pages need OCR because they are less than 300 characters (pages: [14]),"[1419, 1927, 2049, 3296, 2646, 2651, 2000, 3002, 2728, 3456, 2739, 2195, 2274, 252, 759, 551, 753, 1202, 1038, 728, 2807, 1137, 2338, 3165, 2907, 2687, 2384, 1653, 2694, 1446, 2675, 1208, 7257]",Original,Original,both,
100-1269,RIDOMIL GOLD MZ WG,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,122889,AQUATIC INVERTEBRATES,AGRICULTURAL,True,RIDOMIL_GOLD_MZ_WG_100-1269_PRIMARY_LABEL_568308.pdf,42394.0,"[1425, 741, 1189, 1014, 1036, 2066, 1487, 1273, 1729, 1302, 1325, 1199, 749, 759, 2068, 1036, 880, 1487, 1135, 1791, 1943, 1749, 1171, 1155, 1223, 1526, 1040, 1017, 1357, 478, 1368, 688, 554]",True,True,True,True,,,,False,,,,,both,
100-1276,ENDIGO ZC (NO LI) (NYS SPECIFIC LANGUAGE - USE RATE AND BUFFER ZONE),100,REGISTERED,1305354,CLOSED,ROUTINE,2025-08-15,KATHERINE HETTER,INSECTICIDE,True,Liquid,157034,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE",AGRICULTURAL,True,ENDIGO_ZC_(NO_LI)_(NYS_SPECIFIC_LANGUAGE_-_USE_RATE_AND_BUFFER_ZONE)_100-1276_PRIMARY_LABEL_602319.pdf,81853.0,"[1490, 1695, 2635, 2672, 2753, 2501, 2684, 3274, 1317, 2337, 2403, 2930, 2650, 2624, 3408, 2784, 1895, 1975, 1920, 1958, 1478, 1739, 1557, 1834, 1495, 2075, 1982, 1642, 1591, 1489, 2750, 1413, 2349, 2477, 411, 6100]",True,True,True,True,,,,False,,,,,both,
100-1278,REVUS TOP,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,130974,"AQUATIC INVERTEBRATES, FISH, WILDLIFE",AGRICULTURAL,True,REVUS_TOP_100-1278_PRIMARY_LABEL_539539.pdf,39829.0,"[845, 2221, 4198, 2860, 3374, 2961, 3295, 3519, 1699, 2393, 1396, 1654, 3578, 5238]",True,True,True,True,,,,False,,,,,both,
