Product No.,ProductName,Company No.,Registration Status,Appl No.,Appl Status,Auth Type,Received Date,Reviewer,PRODUCT TYPE,LONG ISLAND USE RESTRICTION,Formulation,PRODUCT ID,TOXICITY,PRODUCT USE,is_PDF_downloaded,pdf_filename,txt_file_len,each_page_len,text_contains_product_name,text_contains_children,text_contains_epa_no,each_page_has_text,OCR_text_contains_product_name,OCR_text_contains_children,OCR_text_contains_epa_no,OCR_needed,runOCR_reason,Post_OCR_char_per_page,OCR_v_Original,final_determination,agricultural_use_requirements_and_restricted_entry_interval,inference_successful
100-1282,"KOBRIX GT (NO SALE, DISTRIBUTION OR USE IN NASSAU AND SUFFOLK COUNTIES)",100,REGISTERED,1298524,CLOSED,ROUTINE,2025-04-15,MATTHEW J GOGIS,HERBICIDE,True,Liquid,274479,NONE,AGRICULTURAL,True,"KOBRIX_GT_(NO_SALE,_DISTRIBUTION_OR_USE_IN_NASSAU_AND_SUFFOLK_COUNTIES)_100-1282_PRIMARY_LABEL_599819.pdf",141610.0,"[1468, 1539, 2337, 3033, 2569, 2563, 3080, 3012, 2794, 1741, 1068, 1034, 1123, 1134, 1502, 1300, 2643, 2319, 1442, 1954, 2483, 2465, 2783, 2170, 3082, 1211, 1249, 2677, 2285, 1722, 851, 13452, 1343, 8, 1554, 2347, 3035, 2571, 2565, 3094, 3029, 2809, 1750, 1071, 1037, 1126, 1137, 1505, 1307, 2646, 2330, 1452, 1969, 2499, 2473, 2786, 2181, 3090, 1214, 1252, 2680, 2288, 1725, 854]",True,True,True,True,True,True,True,Page_specific_OCR,1 out of 64 pages need OCR because they are less than 300 characters (pages: [34]),"[1468, 1539, 2337, 3033, 2569, 2563, 3080, 3012, 2794, 1741, 1068, 1034, 1123, 1134, 1502, 1300, 2643, 2319, 1442, 1954, 2483, 2465, 2783, 2170, 3082, 1211, 1249, 2677, 2285, 1722, 851, 13452, 1343, 6, 1554, 2347, 3035, 2571, 2565, 3094, 3029, 2809, 1750, 1071, 1037, 1126, 1137, 1505, 1307, 2646, 2330, 1452, 1969, 2499, 2473, 2786, 2181, 3090, 1214, 1252, 2680, 2288, 1725, 854]",Original,Original,both,
100-1282,"HALEX GT HERBICIDE (NO sale, distribution or use IN NASSAU and SUFFOLK COUNTies)",100,REGISTERED,1295632,CLOSED,ROUTINE,2025-03-04,SHAUN PETERSON,HERBICIDE,True,Liquid,125945,NONE,AGRICULTURAL,True,"HALEX_GT_HERBICIDE_(NO_sale,_distribution_or_use_IN_NASSAU_and_SUFFOLK_COUNTies)_100-1282_PRIMARY_LABEL_598481.pdf",71114.0,"[1664, 2825, 4053, 3686, 3418, 3770, 4050, 1700, 1422, 1446, 1753, 1290, 3469, 2965, 3320, 2985, 4118, 4119, 1838, 1057, 3959, 2660, 937, 7572]",True,True,True,True,,,,False,,,,,both,
100-1283,ADAGE ST (RESTRICTED USE AS OF 1/1/2023),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,"FUNGICIDE, INSECTICIDE",False,Liquid,228704,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE",SEED TREATMENT,True,ADAGE_ST_(RESTRICTED_USE_AS_OF_1_1_2023)_100-1283_PRIMARY_LABEL_564770.pdf,37077.0,"[1115, 2356, 3369, 3680, 3923, 3923, 3405, 2812, 2023, 3439, 383, 6139]",True,True,True,True,,,,False,,,,,both,
100-1291,PLATINUM 75 SG INSECTICIDE (NO LI) (NY MAX USE RATE 0.188 LB AI/ACRE/YEAR),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,INSECTICIDE,True,Solid,167837,"AQUATIC INVERTEBRATES, BEES, WILDLIFE",AGRICULTURAL,True,PLATINUM_75_SG_INSECTICIDE_(NO_LI)_(NY_MAX_USE_RATE_0.188_LB_AI_ACRE_YEAR)_100-1291_PRIMARY_LABEL_538289.pdf,66052.0,"[935, 1233, 1386, 1730, 1123, 2173, 1792, 1762, 2513, 2193, 2137, 2513, 2318, 2600, 2070, 2186, 2867, 481, 1404, 1524, 1761, 1328, 1077, 2168, 1144, 1211, 1341, 1090, 1271, 809, 1435, 981, 1331, 1327, 1192, 1489, 830, 359, 2744, 2482]",True,True,True,True,,,,False,,,,,both,
100-1295,LAMCAP II (25 FOOT BUFFER STRIP TO COASTAL MARSHES),100,REGISTERED,1306908,CLOSED,ROUTINE,2025-09-11,KATHERINE HETTER,INSECTICIDE,False,Liquid,214962,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE","AGRICULTURAL, NON-CROP, NURSERY",True,LAMCAP_II_(25_FOOT_BUFFER_STRIP_TO_COASTAL_MARSHES)_100-1295_PRIMARY_LABEL_602779.pdf,96681.0,"[1246, 2163, 2587, 3066, 2481, 3132, 2483, 2532, 3407, 2637, 3227, 2058, 546, 1614, 1367, 1549, 823, 2384, 1730, 2901, 2340, 2233, 2062, 1614, 1291, 1790, 1205, 1493, 1111, 2074, 1540, 1760, 790, 1850, 2382, 1229, 1689, 1596, 1534, 1956, 1951, 771, 1999, 1307, 1756, 2492, 355, 3592, 2848]",True,True,True,True,,,,False,,,,,both,
100-1295,WARRIOR II WITH ZEON TECHNOLOGY (25 FOOT BUFFER STRIP TO COASTAL MARSHES),100,REGISTERED,1306909,CLOSED,ROUTINE,2025-09-11,KATHERINE HETTER,INSECTICIDE,False,Liquid,131557,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE","AGRICULTURAL, NON-CROP, NURSERY",True,WARRIOR_II_WITH_ZEON_TECHNOLOGY_(25_FOOT_BUFFER_STRIP_TO_COASTAL_MARSHES)_100-1295_PRIMARY_LABEL_602780.pdf,96628.0,"[1274, 2836, 4292, 3492, 2876, 3604, 4114, 3559, 5326, 1123, 2356, 1808, 1922, 2285, 3738, 3076, 2611, 1606, 2051, 2587, 2132, 1903, 2237, 2251, 1585, 1881, 1525, 1227, 1680, 2046, 1997, 1349, 1606, 2431, 1305, 1778, 2923, 3659, 2879]",True,True,True,True,,,,False,,,,,both,
100-1311,QUADRIS RIDOMIL GOLD SL FUNGICDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,133602,"AQUATIC INVERTEBRATES, FISH",AGRICULTURAL,True,QUADRIS_RIDOMIL_GOLD_SL_FUNGICDE_100-1311_PRIMARY_LABEL_544304.pdf,28787.0,"[1262, 2564, 3933, 3343, 2351, 3505, 3191, 1416, 6844]",True,True,True,True,,,,False,,,,,both,
100-1313,Amistar top,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,231741,"AQUATIC INVERTEBRATES, DOMESTIC ANIMALS, FISH, WILDLIFE",AGRICULTURAL,True,Amistar_top_100-1313_PRIMARY_LABEL_572012.pdf,57502.0,"[988, 2094, 2599, 2953, 3567, 1681, 3301, 2686, 3516, 3710, 4213, 2288, 3066, 2822, 1676, 2961, 2833, 3337, 364, 5985]",True,True,True,True,,,,False,,,,,both,
100-1313,QUADRIS TOP FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,144081,"AQUATIC INVERTEBRATES, DOMESTIC ANIMALS, FISH, WILDLIFE",AGRICULTURAL,True,QUADRIS_TOP_FUNGICIDE_100-1313_PRIMARY_LABEL_569533.pdf,102738.0,"[989, 2413, 3436, 3905, 2230, 1542, 3221, 2685, 3626, 3284, 3686, 2926, 3379, 3045, 3968, 3581, 3622, 3937, 2422, 1626, 3110, 3760, 3374, 3481, 1693, 2046, 2808, 2374, 2323, 2191, 2449, 4724, 1350, 6054]",True,True,True,True,,,,False,,,,,both,
100-1315,RENOWN FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,153972,"AQUATIC INVERTEBRATES, FISH, WILDLIFE",TURF,True,RENOWN_FUNGICIDE_100-1315_PRIMARY_LABEL_533194.pdf,36771.0,"[1191, 2322, 3176, 3815, 3135, 4165, 3724, 2240, 2027, 1238, 2055, 7173]",True,True,True,True,,,,False,,,,,both,
100-1317,INSPIRE SUPER,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,156223,"AQUATIC INVERTEBRATES, DOMESTIC ANIMALS, FISH, WILDLIFE","AGRICULTURAL, GREENHOUSE",True,INSPIRE_SUPER_100-1317_PRIMARY_LABEL_580070.pdf,78053.0,"[942, 1678, 2064, 2718, 1997, 1350, 2370, 2915, 1734, 2578, 2319, 2541, 2380, 2251, 2009, 1927, 1284, 1855, 1825, 1709, 1972, 2591, 1459, 1376, 2234, 1879, 2041, 2575, 1270, 1200, 1821, 1152, 2175, 2140, 2018, 2291, 5803]",True,True,True,True,,,,False,,,,,both,
100-1318,"DURIVO (NO SALE, USE. DISTRIBUTION IN NASSAU, SUFFOLK, KINGS, & QUEENS COUNTIES) (NYS BUFFER ZONES)                                                                ",100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,INSECTICIDE,True,Liquid,206182,"AQUATIC INVERTEBRATES, BEES, WILDLIFE",AGRICULTURAL,True,"DURIVO_(NO_SALE,_USE._DISTRIBUTION_IN_NASSAU,_SUFFOLK,_KINGS,_and_QUEENS_COUNTIES)_(NYS_BUFFER_ZONES)_100-1318_PRIMARY_LABEL_541640.pdf",50353.0,"[1290, 1429, 2295, 2799, 2507, 2747, 2934, 3310, 2745, 2987, 3375, 1620, 1906, 2168, 1925, 2209, 1433, 1657, 2417, 1375, 4319]",True,True,True,True,,,,False,,,,,both,
100-1319,VOLIAM FLEXI (NO Li Use) (NO USE WITHIN 100 FEET OF WATER) (NO AERIAL USE),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,INSECTICIDE,True,Solid,171290,"AQUATIC INVERTEBRATES, BEES, WILDLIFE",AGRICULTURAL,True,VOLIAM_FLEXI_(NO_Li_Use)_(NO_USE_WITHIN_100_FEET_OF_WATER)_(NO_AERIAL_USE)_100-1319_PRIMARY_LABEL_537750.pdf,64659.0,"[1151, 1170, 1726, 1644, 1818, 2380, 1745, 1707, 1289, 1595, 1740, 1931, 2090, 2187, 1720, 2068, 1840, 1798, 2245, 1935, 1270, 1050, 1044, 953, 996, 438, 1090, 1114, 696, 1292, 1112, 1450, 1364, 1489, 1482, 1147, 1485, 1548, 1352, 1880, 2842]",True,True,True,True,,,,False,,,,,both,
100-1323,HERITAGE G,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,137507,"AQUATIC INVERTEBRATES, FISH",TURF,True,HERITAGE_G_100-1323_PRIMARY_LABEL_544858.pdf,35158.0,"[1014, 2163, 3863, 3379, 3499, 2604, 2175, 2266, 2189, 2272, 1769, 924, 968, 5475]",True,True,True,True,,,,False,,,,,ag,
100-1324,QUILT XCEL FUNGICIDE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,142980,"AQUATIC INVERTEBRATES, FISH",AGRICULTURAL,True,QUILT_XCEL_FUNGICIDE_100-1324_PRIMARY_LABEL_583161.pdf,92057.0,"[1240, 1836, 1902, 3204, 2919, 3296, 2316, 2153, 2545, 2894, 3201, 3603, 3267, 2203, 2939, 2866, 3024, 2516, 2604, 2692, 2984, 3762, 3225, 2887, 3561, 2454, 2404, 2754, 2603, 1956, 3154, 5703]",True,True,True,True,,,,False,,,,,both,
100-1324,AFRAME PLUS,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,204315,"AQUATIC INVERTEBRATES, FISH",AGRICULTURAL,True,AFRAME_PLUS_100-1324_PRIMARY_LABEL_583160.pdf,89883.0,"[1144, 2579, 4341, 3630, 4208, 2090, 3583, 4064, 3859, 4220, 3619, 1990, 3639, 3141, 3288, 2653, 2931, 3725, 4033, 3118, 3229, 3838, 3852, 2597, 3730, 5656]",True,True,True,True,,,,False,,,,,both,
100-1326,BANNER MAXX II,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,145877,"AQUATIC INVERTEBRATES, FISH","NURSERY, ORNAMENTAL, TURF",True,BANNER_MAXX_II_100-1326_PRIMARY_LABEL_543062.pdf,37030.0,"[811, 1434, 1536, 2095, 1351, 1631, 1244, 2150, 1857, 1452, 1156, 1300, 1222, 1348, 1562, 1103, 1132, 1073, 1475, 2099, 2561, 549, 3895]",True,True,True,True,,,,False,,,,,both,
100-1328,"PALLADIUM (IN NASSAU & SUFFOLK COUNTIES IN NYS, USE LIMITED TO ORNAMENTALS IN GREENHOUSES, LATH, AND SHADEHOUSES) [RESTRICTED USE AS OF 12/31/2015]",100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,152225,"AQUATIC INVERTEBRATES, FISH","GREENHOUSE, NURSERY, ORNAMENTAL",True,"PALLADIUM_(IN_NASSAU_and_SUFFOLK_COUNTIES_IN_NYS,_USE_LIMITED_TO_ORNAMENTALS_IN_GREENHOUSES,_LATH,_AND_SHADEHOUSES)_[RESTRICTED_USE_AS_OF_12_31_2015]_100-1328_PRIMARY_LABEL_588097.pdf",80464.0,"[1635, 725, 1347, 1218, 1420, 2090, 1898, 2449, 1893, 1824, 2278, 2321, 2604, 2299, 2259, 2150, 1866, 1160, 1228, 1284, 1118, 1813, 390, 649, 905, 709, 1219, 1136, 1485, 741, 1549, 1745, 1207, 708, 1402, 1495, 1146, 1065, 1884, 1357, 1368, 853, 1028, 1177, 1601, 761, 1062, 778, 1101, 1217, 1635, 1721, 1299, 2834]",True,True,True,True,,,,False,,,,,both,
100-1347,CONCERT II,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,154558,"AQUATIC INVERTEBRATES, FISH, WILDLIFE","NURSERY, ORNAMENTAL, TURF",True,CONCERT_II_100-1347_PRIMARY_LABEL_546508.pdf,43555.0,"[1152, 1825, 2729, 3274, 2769, 2194, 2268, 2692, 1762, 1047, 1282, 1455, 1415, 1558, 1545, 934, 1981, 636, 3498, 633, 6000]",True,True,True,True,,,,False,,,,,both,
100-1350,AGRI-FLEX MITICIDE/INSECTICIDE (NO LI) (NYS MAX RATE 0.172 LB AI/A ON POME FRUIT) (NO AERIAL APP IN NY),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,"INSECTICIDE, MITICIDE",True,Liquid,156467,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE",AGRICULTURAL,True,AGRI-FLEX_MITICIDE_INSECTICIDE_(NO_LI)_(NYS_MAX_RATE_0.172_LB_AI_A_ON_POME_FRUIT)_(NO_AERIAL_APP_IN_NY)_100-1350_PRIMARY_LABEL_546032.pdf,68268.0,"[1518, 980, 1335, 1555, 1492, 1171, 1883, 1848, 1932, 1746, 1446, 2738, 2008, 1603, 1402, 1425, 2226, 2590, 1374, 1941, 1791, 1487, 1947, 1243, 2042, 1924, 1486, 1478, 2075, 1581, 1419, 1708, 1466, 1317, 1918, 402, 2127, 4990]",True,True,True,True,,,,False,,,,,both,
100-1351,AGRI-MEK SC MITICIDE-INSECTICIDE (NO AERIAL APPLICATION IN NYS) (RESPIRATOR required for greenhouse uses),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,"INSECTICIDE, MITICIDE",False,Liquid,153391,"BEES, FISH, WILDLIFE",AGRICULTURAL,True,AGRI-MEK_SC_MITICIDE-INSECTICIDE_(NO_AERIAL_APPLICATION_IN_NYS)_(RESPIRATOR_required_for_greenhouse_uses)_100-1351_PRIMARY_LABEL_574318.pdf,113632.0,"[1298, 1544, 1099, 2308, 2378, 2668, 2747, 3394, 2886, 2631, 3138, 3468, 3853, 2587, 2886, 3319, 1380, 1994, 1357, 1040, 1267, 2034, 2583, 1297, 1297, 1505, 1841, 1830, 1994, 2246, 2516, 1067, 1600, 1259, 1349, 1888, 1519, 1485, 2148, 2440, 1119, 995, 1642, 1550, 1481, 1702, 1867, 1826, 1849, 1150, 2264, 2684, 1497, 1122, 5342]",True,True,True,True,,,,,,,,Original,ag,
100-1359,"CALLISTO XTRA (NOT FOR SALE, USE OR DISTRIBUTION IN NASSAU & SUFFOLK COUNTIES)",100,REGISTERED,1303931,CLOSED,ROUTINE,2025-07-22,KATHERINE HETTER,HERBICIDE,True,Liquid,186581,AQUATIC INVERTEBRATES,AGRICULTURAL,True,"CALLISTO_XTRA_(NOT_FOR_SALE,_USE_OR_DISTRIBUTION_IN_NASSAU_and_SUFFOLK_COUNTIES)_100-1359_PRIMARY_LABEL_601698.pdf",94672.0,"[1964, 1210, 1394, 2386, 3820, 4305, 3940, 4156, 3488, 4103, 3789, 1807, 4302, 3609, 2839, 2205, 1443, 1888, 1158, 1200, 2295, 2816, 3219, 3043, 3164, 2892, 2805, 2838, 1805, 4114, 2586, 1092, 5563]",True,True,True,True,,,,,,,,Original,both,
100-1364,DACONIL ACTION,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,166141,"AQUATIC INVERTEBRATES, FISH, WILDLIFE",TURF,True,DACONIL_ACTION_100-1364_PRIMARY_LABEL_591397.pdf,47035.0,"[1316, 2466, 3007, 4177, 3362, 3363, 3372, 3632, 2546, 2139, 1933, 3318, 1362, 3453, 509, 6394]",True,True,True,True,,,,,,,,Original,both,
100-1374,VIBRANCE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,185155,FISH,SEED TREATMENT,True,VIBRANCE_100-1374_PRIMARY_LABEL_566294.pdf,41971.0,"[1332, 1584, 2118, 2299, 2602, 2652, 2511, 2291, 2623, 2687, 2295, 820, 924, 945, 1440, 2533, 1412, 8129]",True,True,False,True,,,,,,,,Original,both,
100-1378,HEADWAY G,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,165219,"AQUATIC INVERTEBRATES, FISH",TURF,True,HEADWAY_G_100-1378_PRIMARY_LABEL_569576.pdf,25608.0,"[1187, 3222, 4889, 4808, 4129, 2924, 2800, 1313]",True,True,True,True,,,,,,,,Original,ag,
100-1382,VIBRANCE EXTREME,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,185156,"AQUATIC INVERTEBRATES, BIRDS, FISH",SEED TREATMENT,True,VIBRANCE_EXTREME_100-1382_PRIMARY_LABEL_545416.pdf,28336.0,"[1196, 2353, 3356, 3205, 2967, 2377, 996, 1058, 2680, 2540, 5142]",True,True,True,True,,,,,,,,Original,both,
100-1385,FLEXSTAR GT 3.5,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,False,Liquid,159748,NONE,AGRICULTURAL,True,FLEXSTAR_GT_3.5_100-1385_PRIMARY_LABEL_568435.pdf,73134.0,"[934, 1823, 2863, 2304, 2987, 3211, 2207, 2770, 2740, 3119, 2211, 1118, 2022, 461, 984, 776, 985, 1430, 694, 758, 1352, 1453, 1464, 1665, 1323, 2526, 3375, 1289, 3177, 2119, 2471, 3287, 2416, 7342]",True,True,True,True,,,,,,,,Original,both,
100-1388,MICORA,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,171329,NONE,"GREENHOUSE, NURSERY, ORNAMENTAL",True,MICORA_100-1388_PRIMARY_LABEL_542315.pdf,42622.0,"[1051, 2117, 3611, 3408, 2631, 2763, 3196, 3194, 1074, 2272, 1130, 1538, 1218, 1683, 1315, 2317, 2349, 4981]",True,True,True,True,,,,,,,,Original,both,
100-1402,"BESIEGE INSECTICIDE (NO NASSAU, SUFFOLK, KINGS, OR QUEENS COUNTIES, NY) (NO AERIAL) (100' BUFFER TO ANY WATERBODY)",100,REGISTERED,1309223,CLOSED,ROUTINE,2025-10-13,JYOTHI MURUNDI,INSECTICIDE,True,Liquid,170610,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE","AGRICULTURAL, NON-CROP",True,"BESIEGE_INSECTICIDE_(NO_NASSAU,_SUFFOLK,_KINGS,_OR_QUEENS_COUNTIES,_NY)_(NO_AERIAL)_(100'_BUFFER_TO_ANY_WATERBODY)_100-1402_PRIMARY_LABEL_575447.pdf",93347.0,"[1664, 2546, 3008, 3984, 3413, 4521, 3228, 4080, 3985, 4114, 1077, 2206, 1705, 2487, 2533, 1487, 2361, 2126, 1920, 2086, 1673, 1468, 1734, 1594, 1962, 1366, 1402, 1587, 1504, 1989, 1664, 1311, 1508, 1870, 1690, 3182, 3093, 6565]",True,True,True,True,,,,,,,,Original,both,
100-1412,CLARELLE,100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,GROWTH REGULATOR,False,Liquid,171327,NONE,TURF,True,CLARELLE_100-1412_PRIMARY_LABEL_574488.pdf,27387.0,"[753, 1618, 1309, 2869, 2319, 2438, 1698, 1927, 2237, 2354, 2698, 411, 4202]",True,True,True,True,,,,,,,,Original,both,
100-1414,LEXAR EZ HERBICIDE (NO USE ON LI),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,True,Liquid,173827,AQUATIC INVERTEBRATES,AGRICULTURAL,True,LEXAR_EZ_HERBICIDE_(NO_USE_ON_LI)_100-1414_PRIMARY_LABEL_582627.pdf,76329.0,"[1826, 2329, 3358, 4610, 4268, 3403, 3686, 3069, 3089, 3197, 3859, 4177, 1940, 1405, 1648, 1882, 3701, 2795, 4621, 3363, 3957, 882, 8270]",True,True,True,True,,,,,,,,Original,both,
100-1420,"FORTENZA (NO SALE, USE OR DISTRIBUTION IN NASSAU AND SUFFOLK COUNTIES)",100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,INSECTICIDE,True,Liquid,210122,"AQUATIC INVERTEBRATES, BEES",SEED TREATMENT,True,"FORTENZA_(NO_SALE,_USE_OR_DISTRIBUTION_IN_NASSAU_AND_SUFFOLK_COUNTIES)_100-1420_PRIMARY_LABEL_590650.pdf",41392.0,"[1407, 2375, 3389, 3120, 3668, 3810, 3462, 1596, 1410, 1450, 1390, 1623, 2871, 3439, 525, 5171]",True,True,True,True,,,,,,,,Original,both,
100-1434,MEDALLION WDG (LONG ISLAND - ORNAMENTALS IN ENCLOSED STRUCTURES ONLY)  [RESTRICTED AS OF 12/31/2015],100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,176266,"AQUATIC INVERTEBRATES, FISH","GREENHOUSE, NURSERY, ORNAMENTAL",True,MEDALLION_WDG_(LONG_ISLAND_-_ORNAMENTALS_IN_ENCLOSED_STRUCTURES_ONLY)__[RESTRICTED_AS_OF_12_31_2015]_100-1434_PRIMARY_LABEL_583165.pdf,47270.0,"[692, 665, 492, 631, 694, 609, 816, 622, 974, 947, 784, 946, 425, 851, 515, 607, 834, 1029, 890, 1074, 849, 1053, 702, 815, 888, 680, 848, 906, 951, 1044, 928, 1017, 1160, 441, 786, 1063, 963, 824, 690, 541, 1022, 675, 896, 713, 974, 1019, 998, 938, 548, 890, 676, 980, 429, 1908]",True,True,True,True,,,,,,,,Original,both,
100-1442,LUMAX EZ HERBICIDE (NO USE ON LONG ISLAND),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,HERBICIDE,True,Liquid,178380,AQUATIC INVERTEBRATES,AGRICULTURAL,True,LUMAX_EZ_HERBICIDE_(NO_USE_ON_LONG_ISLAND)_100-1442_PRIMARY_LABEL_587401.pdf,89075.0,"[2229, 2401, 3561, 4211, 3632, 3902, 3119, 2964, 2786, 1618, 1458, 1799, 1564, 3416, 4553, 3166, 2648, 4481, 4101, 4232, 3615, 5428, 3982, 3692, 3964, 953, 4430]",True,True,True,True,,,,,,,,Original,both,
100-1444,CRUISERMAXX POTATO EXTREME (NO NASSAU OR SUFFOLK - SELF-IMPOSED BY SYNGENTA) (RESTRICTED USE AS OF 1/1/2023),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,"FUNGICIDE, INSECTICIDE",True,Liquid,190214,"AQUATIC INVERTEBRATES, BEES, WILDLIFE",SEED TREATMENT,True,CRUISERMAXX_POTATO_EXTREME_(NO_NASSAU_OR_SUFFOLK_-_SELF-IMPOSED_BY_SYNGENTA)_(RESTRICTED_USE_AS_OF_1_1_2023)_100-1444_PRIMARY_LABEL_566292.pdf,35837.0,"[1320, 1628, 1330, 2662, 2599, 2408, 2657, 2450, 2774, 2435, 2357, 2424, 2768, 452, 4931]",True,True,True,True,,,,,,,,Original,both,
100-1448,"MEDALLION SC (NO SALE, USE, OR DISTRIBUTION IN NASSAU AND SUFFOLK COUNTIES)  [RESTRICTED AS OF 12/31/2015]",100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,True,Liquid,181334,"AQUATIC INVERTEBRATES, FISH",TURF,True,"MEDALLION_SC_(NO_SALE,_USE,_OR_DISTRIBUTION_IN_NASSAU_AND_SUFFOLK_COUNTIES)__[RESTRICTED_AS_OF_12_31_2015]_100-1448_PRIMARY_LABEL_584656.pdf",31110.0,"[1115, 1303, 1594, 2630, 1469, 2045, 1861, 2200, 1796, 2002, 2053, 1613, 2218, 1430, 5139]",True,True,True,True,,,,,,,,Original,both,
100-1451,APPEAR,100,DISCONTINUED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Liquid,178429,NONE,TURF,True,APPEAR_100-1451_PRIMARY_LABEL_539507.pdf,18379.0,"[825, 1387, 1393, 2356, 1583, 1089, 2092, 2654, 546, 4032]",True,True,True,True,,,,,,,,Original,ag,
100-1454,CANNONBALL WG (USE ON LONG ISLAND LIMITED TO ONIONS AND STRAWBERRIES),100,REGISTERED,1288082,CLOSED,ROUTINE,2024-11-08,KATHERINE HETTER,FUNGICIDE,False,Solid,189386,"AQUATIC INVERTEBRATES, FISH","AGRICULTURAL, GREENHOUSE",True,CANNONBALL_WG_(USE_ON_LONG_ISLAND_LIMITED_TO_ONIONS_AND_STRAWBERRIES)_100-1454_PRIMARY_LABEL_583199.pdf,60122.0,"[693, 1089, 1397, 1289, 1879, 2344, 1646, 1071, 993, 2294, 2062, 1448, 1901, 1509, 1797, 1788, 1711, 1694, 1991, 1868, 1543, 1648, 2004, 1512, 1399, 1714, 1574, 1337, 1511, 1364, 1047, 865, 1139, 1854, 1743, 363, 3431]",True,True,True,True,,,,,,,,Original,both,
100-1458,"ENDIGO ZCX (NO LI) (MAX APP RATE OF 0.188 LB/AI/ACRE/YR, MAX RATE FOR APPLES IN NY IS 0.172 LBS/AI/ACRE/YR)(25 FT BUFFER TO COASTAL MARSH)",100,REGISTERED,1304762,CLOSED,ROUTINE,2025-08-06,MATTHEW J GOGIS,INSECTICIDE,True,Liquid,230689,"AQUATIC INVERTEBRATES, BEES, FISH, WILDLIFE",AGRICULTURAL,True,"ENDIGO_ZCX_(NO_LI)_(MAX_APP_RATE_OF_0.188_LB_AI_ACRE_YR,_MAX_RATE_FOR_APPLES_IN_NY_IS_0.172_LBS_AI_ACRE_YR)(25_FT_BUFFER_TO_COASTAL_MARSH)_100-1458_PRIMARY_LABEL_602079.pdf",80572.0,"[1724, 1566, 2527, 2476, 3084, 2465, 2452, 3258, 2433, 2359, 2617, 2728, 2700, 2481, 3384, 2713, 1897, 1540, 1231, 2131, 1251, 1734, 1776, 1679, 1758, 1095, 1813, 1423, 1565, 1481, 2545, 1255, 1874, 2687, 1410, 5894]",True,True,True,True,,,,,,,,Original,both,
