Unit,Count,Unified
fl oz/A,7788,FL OZ/A
fl oz/acre,4078,FL OZ/A
oz/acre,1779,OZ/A
fl oz per acre,1778,FL OZ/A
oz/A,1627,OZ/A
N/A,1595,
pints per acre,1551,PT/A
quarts per acre,1527,QT/A
fl. oz./A,1101,FL OZ/A
lbs/acre,1092,LB/A
lbs per acre,1080,LB/A
pints/acre,962,PT/A
ounces per acre,889,OZ/A
gallons per acre,832,GAL/A
fl oz/Acre,820,FL OZ/A
fl oz,806,FL OZ
pounds per acre,794,LB/A
oz per acre,775,OZ/A
pt/A,772,PT/A
lb/acre,723,LB/A
fl oz product/A,711,FL OZ/A
lb/A,678,LB/A
lbs/A,678,LB/A
fl. oz./acre,636,FL OZ/A
fluid ounces/Acre,628,FL OZ/A
qt/acre,620,QT/A
fl oz per gallon,603,FL OZ/GAL
qt/A,527,QT/A
oz/Acre,458,OZ/A
fl. oz. per acre,456,FL OZ/A
fluid ounces per acre,427,FL OZ/A
quarts/acre,400,QT/A
% v/v,390,
dispensers per acre,384,
pt/acre,379,PT/A
pts/A,369,PT/A
fl oz/100 gal,339,FL OZ/100 GAL
ppm,337,
lbs product/acre,322,LB/A
lbs product/Acre,299,LB/A
pts per acre,298,PT/A
oz,295,OZ
pint/acre,276,PT/A
lbs product per acre,274,LB/A
lb product/acre,250,LB/A
fl oz/gal,249,FL OZ/GAL
gallons per 100 gallons of water,243,GAL/100 GAL
fl. oz./Acre,240,FL OZ/A
lbs product/A,235,LB/A
lbs a.i./acre,231,LB ai/A
lb ai/A,227,LB ai/A
lb a.i./acre,225,LB ai/A
fl oz per 100 gal,222,FL OZ/100 GAL
lbs,220,LB
lb a.i./A,217,LB ai/A
gal/acre,217,GAL/A
oz/100 gal,215,OZ/100 GAL
fl oz per 100 gallons,203,FL OZ/100 GAL
fl oz product/acre,198,FL OZ/A
fl ozs/A,196,FL OZ/A
Fl Oz/A,185,FL OZ/A
lbs/Acre,181,LB/A
gal/A,180,GAL/A
gallons per treated acre,179,GAL/A
pints/A,174,PT/A
fl oz per gallon of water,174,FL OZ/GAL
pint per acre,173,PT/A
lb per acre,171,LB/A
pints,171,PT
fl oz product per acre,168,FL OZ/A
Oz/Acre,158,OZ/A
ozs/A,155,OZ/A
pts/acre,154,PT/A
pints/Acre,152,PT/A
gallons/acre,151,GAL/A
gallons per 100 gallons water,151,GAL/100 GAL
qt,150,QT
fl oz per 1000 sq ft,146,FL OZ/1000 SQFT
grams a.i./acre,145,G ai/A
quarts per 100 gallons,143,QT/100 GAL
pounds/acre,141,LB/A
lb product per acre,132,LB/A
oz product/A,131,OZ/A
oz per gallon,126,OZ/GAL
ounces/acre,118,OZ/A
pounds,117,LB
fl oz/100 gallons,116,FL OZ/100 GAL
oz product/acre,116,OZ/A
Quarts/Acre,114,QT/A
Fl. Oz./A,114,FL OZ/A
fl. oz.,113,FL OZ
oz per 10 sq ft,111,OZ/10 SQFT
percent v/v,109,
qt per acre,107,QT/A
tsp per gallon,105,TSP/GAL
lb ai per acre,104,LB ai/A
fl oz per 100 gal water,103,FL OZ/100 GAL
fl ozs,101,FL OZ
ounces,99,OZ
fl. oz. product/A,98,FL OZ/A
ppm available chlorine,98,
pt per acre,98,PT/A
lb product/A,91,LB/A
pt/Acre,88,PT/A
ozs./acre,87,OZ/A
ounces/Acre,86,OZ/A
g ai/acre,83,G ai/A
pt,82,PT
% W/W,82,
fl.oz product per gallon water,80,FL OZ/GAL
lbs Product/Acre,79,LB/A
qts/A,78,QT/A
lbs Product/A,76,LB/A
oz per 100 gallons,76,OZ/100 GAL
fl oz/gallon,73,FL OZ/GAL
ounces product per acre,72,OZ/A
tsp/gal,72,TSP/GAL
quart/acre,71,QT/A
lb product/Acre,71,LB/A
ozs/acre,71,OZ/A
pounds per 100 gallons of water,71,LB/100 GAL
fl. oz. per 100 gallons,70,FL OZ/100 GAL
lb,65,LB
percent solution,65,
fl oz/100 gallons water,65,FL OZ/100 GAL
fl. oz. product per acre,65,FL OZ/A
teaspoons per gallon,64,TSP/GAL
pts,64,PT
fl oz per 100 gallons of water,64,FL OZ/100 GAL
pints product/A,64,PT/A
quarts/A,63,QT/A
fl oz/1000 sq ft,59,FL OZ/1000 SQFT
"fl oz/200,000 lb of fruit",57,
quarts per 100 gallons water,57,QT/100 GAL
"fl. oz per 1,000 sq.ft",57,FL OZ/1000 SQFT
gallons/treated acre,54,GAL/A
Fl oz per acre,53,FL OZ/A
quarts per 100 gallons of water,53,QT/100 GAL
tablespoons per 1 gallon of water,53,TBSP/GAL
pounds per 100 gallons,52,LB/100 GAL
qt/100 gallons,51,QT/100 GAL
fluid ounces/acre,50,FL OZ/A
oz/100 gals,50,OZ/100 GAL
fluid oz/Acre,50,FL OZ/A
lb/Acre,50,LB/A
oz per Acre,50,OZ/A
lb per 100 gallons of water,49,LB/100 GAL
oz per 100 gal,49,OZ/100 GAL
lbs per 100 gallons,49,LB/100 GAL
lb per 1000 sq ft,48,LB/1000 SQFT
fl oz/tree,48,
lbs per acre per application,48,LB/A
lb permethrin/acre,48,
tablespoons per gallon,48,TBSP/GAL
Quarts/A,48,QT/A
Ready-to-use,48,
gallons product per acre,46,GAL/A
fl oz per 100 gals water,45,FL OZ/100 GAL
"fl oz per 1,000 sq ft",45,FL OZ/1000 SQFT
teaspoon per 12 sq. ft.,44,
oz/bin,44,
lb/acre/application,44,LB/A
lbs/100 gal of water,44,LB/100 GAL
tablespoons per mound,44,
Ib a.i. per acre,44,LB ai/A
packet per 100 gal water,44,
fl oz per 100 lbs of seed,44,
oz/bin or gram/bin,44,
Ib/A,43,LB/A
oz product per acre,43,OZ/A
level Tbsp per mound,43,
oz per 435 sq. ft.,42,
fl oz per gal,42,FL OZ/GAL
lb a.i. per acre,42,LB ai/A
fl. oz product/A,42,FL OZ/A
pts/100 gallons,41,PT/100 GAL
dispensers/acre,41,
fluid ounces,41,FL OZ
fl oz per 100 lb seed,41,
fl oz/100 gals,41,FL OZ/100 GAL
Pts per Acre,40,PT/A
lb/½ acre,40,LB/A
lb/cubic yd soil mix,40,
fluid oz/A,39,FL OZ/A
fl oz per 100 gals,39,FL OZ/100 GAL
fl oz per 100 sq ft,39,FL OZ/100 SQFT
gallons of oil per 100 gallons of water,39,
pints per 100 gallons,39,PT/100 GAL
lb of product,39,LB
gals/acre,38,GAL/A
gals per acre,38,GAL/A
% solution,38,
fl oz/100 lb seed,37,
quarts,37,QT
Oz/A,37,OZ/A
fl. oz./100 gal,37,FL OZ/100 GAL
Fl. Ozs. / Acre,37,FL OZ/A
lb/1000 ft3,37,
"oz per 20,000 sq ft",37,
fl oz per 300 sq ft,36,
plate per gallon,36,
fl oz in 1 gallon water per 300 sq ft,36,
oz per 1000 square feet,36,OZ/1000 SQFT
fl oz/50 sq ft,35,
gals per 100 gal water,35,GAL/100 GAL
lb ai/acre,35,LB ai/A
fl. Ozs./A,35,FL OZ/A
pounds permethrin per acre,35,
lbs/100 gallons,35,LB/100 GAL
lbs product per 100 gal water,35,LB/100 GAL
billion OBs per acre,35,
fl oz/100 gal water,35,FL OZ/100 GAL
tsp per gallon of water,35,TSP/GAL
Pints/Acre,34,PT/A
Ibs Product/Acre,34,LB/A
oz per 100 gallons; oz per acre,34,OZ/A
lbs per 1000 sq ft,34,LB/1000 SQFT
mL per inch DBH,34,
grams a.i. per acre,34,G ai/A
gallons per 100 gallons,34,GAL/100 GAL
qts per acre,34,QT/A
"oz product/1,000 sq ft",34,OZ/1000 SQFT
Ib a.i./acre,33,LB ai/A
Gallons/Acre,33,GAL/A
lbs/1000ft3,33,
Oz.,33,OZ
fl oz per Acre,33,FL OZ/A
lbs product/treated acre,33,LB/A
mL per tree,33,
pounds product per 100 gallons,33,LB/100 GAL
cc per injection site,32,
percent formulation,32,
gals product per acre,32,GAL/A
fl oz product per gallon of water,32,FL OZ/GAL
fl. oz. per 100 gallons of water,32,FL OZ/100 GAL
fluid ounces per 100 gallons of water,31,FL OZ/100 GAL
oz/100 gallons,31,OZ/100 GAL
inches,31,
tsp per 200 sq ft,30,
fl oz product per 100 gals water,30,FL OZ/100 GAL
lbs/treated acre,30,
Fl. Ozs./Acre,30,FL OZ/A
oz/200000 lb of fruit,30,
fl. oz per 100 gallons,29,FL OZ/100 GAL
Fl. oz./A,29,FL OZ/A
ounces per gallon,29,OZ/GAL
fl oz/100gal,29,FL OZ/100 GAL
pints per 25 gallons of water per acre,28,
"lbs per 1,000 sq ft",28,
g product/acre,28,G/A
oz per 50 ft row,28,
lb./inch of trunk diameter,28,
pints per 100 gallons of water,27,PT/100 GAL
qts,27,QT
Pounds/Acre,27,LB/A
fl. oz per acre,27,FL OZ/A
lb Permethrin per acre,26,
oz./A,26,OZ/A
PINT/ACRE,26,PT/A
Ib/acre,26,LB/A
fl ozs/Acre,26,FL OZ/A
oz./acre,26,OZ/A
lbs of SYLLIT 65WG per acre,26,
pouches per acre,26,
fl. oz/acre,26,FL OZ/A
fl oz per 3 gallons water,26,
cup per gallon of water,26,
lb per 100 gal,25,LB/100 GAL
lbs a.i./A,25,LB ai/A
microinjection unit per 6 inches of trunk circumference,25,
level tablespoons per 10 sq ft,25,
fl oz per 100 gal per acre,25,FL OZ/100 GAL
fl oz/100 lbs seed,25,
fl. Oz./A,25,FL OZ/A
pound/acre,25,LB/A
full coverage spray,24,
fl oz/100 gal/A,24,FL OZ/100 GAL
gallons per 1000 square feet,24,
fl oz per 100 lbs seed,24,
lbs per 500 sq ft,24,
fl oz per 100 gallons per acre,24,FL OZ/100 GAL
g ai/Acre,24,G ai/A
fl oz per gallon per 300 sq ft,24,
lbs permethrin per acre,24,
fl oz per 100 gallons per Acre,24,
tsp per 1 gal per 436 sq ft,24,
gallons per 100 gallons water per acre,23,
gal per 1000 sq ft,23,
tsp per 4 gallons,23,
lbs./Acre,23,
lb product/1000 sq ft,23,
Pt/A,23,
"fl oz/1,000 seeds",22,
gallons product per 100 gallons water,22,
gal spray solution/acre,22,
quarts/100 gallons,22,
"fl. oz per 1,000 sq ft",22,
oz per 5000 sq ft,22,
fl oz per 1000 ft row,22,
oz./Acre,22,
quart,22,
fl. oz. of product/acre,22,
lbs per cubic yard soil mix,22,
lb permethrin a.i./acre,22,
lbs pyrethrins/1000 ft2,22,
oz per 100 gallons of water,21,
fl oz per 1800 sq ft,21,
gals per 100 gals water,21,
ozs/100 gallons,21,
Puffers per acre,21,
ounces per 52-208 square feet,21,
lbs per 100 gallons water,21,
fl oz per application,21,
oz per 300 gallons of water,21,
qts/acre,21,
% v/v solution,21,
pint/A,21,
scoops per gallon,21,
pt/100 gal water,21,
fl. oz. / Acre,21,
% v/v dilution,21,
dispensers per acre per application,21,
oz per 2 gallons water,21,
oz per 2.5 gallons of water,21,
oz/gal,21,
lbs/yd³,21,
ppm FAC,20,
units per acre,20,
gallon/100 gallons water,20,
oz/a,20,
"fl oz/250,000 lb of fruit",20,
tbsp per gallon of water,20,
oz per 20 sq ft,20,
Pts/A,20,
ml/bin,20,
fl ozs/100 gallons,20,
Tbsp per gallon,20,
mL/gallon,20,
ounces per 52 sq ft (equivalent to 4 oz per 208 sq ft),20,
fl. oz./10 gals water,20,
"fl.oz per 1,000 sq.ft.",20,
fl. oz/100 gal,20,
pts./acre,20,
lbs product per 100 gals water,19,
oz per 100 gallons water,19,
ozs per acre,19,
Fl Oz/Acre,19,
gals product/100 gals water,19,
lbs per 0.5 acre,19,
fl oz per 1000 ft2,19,
mL per injection site,19,
oz per 100 gal water,19,
gallons oil per 100 gallons of water,19,
g a.i./acre,19,
percent or gallons per 100 gallons of water,19,
oz/100gal,19,
Ibs. Product/Acre,19,
lbs product per 100 gals,19,
lbs product/lbs hydrated lime/gal water,19,
ounces per 100 square feet,19,
oz per 50 sq ft,18,
fl.oz./acre,18,
oz per container weight,18,
lbs per 100 gal water,18,
fl. oz. product per 100 lb seed,18,
fl. ozs. per acre,18,
oz per 2 gallons of water,18,
lbs/100gal,18,
Tbs per gallon,18,
dry ounces per acre,18,
pints per 100 gal,18,
fl oz per inch DBH,18,
PPM,18,
ounces/lb,18,
QT per ACRE,18,
percent,18,
gallon mixed spray per 700 sq ft,18,
teaspoons per 24 fl oz water,18,
oz per 175 sq ft,18,
tablespoons per 24 fl oz water,18,
fl. oz,18,
lbs Banter WDG per acre,18,
"fl oz/50,000 lb of fruit",18,
fl oz per 100 gal of water; fl oz per acre,17,
lbs/100 gal,17,
hives/acre,17,
fl oz per 100 gals of water,17,
oz per 300 gals of water,17,
gals/100 gals,17,
Tablespoons per gallon,17,
fl oz Product per acre,17,
Pt/Acre,17,
fl. oz per 100 gals of water,17,
gallons/A,17,
fl. oz. per 100 gals,17,
oz/100 gal; oz/A,17,
lb/100 gal/A/app,17,
FL OZ/A,17,
one second bursts,17,
gals per 100 gals of water,17,
pounds per 1000 sq ft,17,
gal per 100 gal water,17,
pounds/acre/application,17,
qt per 100 gal,16,
ounce per 10 square feet,16,
pt product/A,16,
pellets per linear foot,16,
Ready-to-Use,16,
oz/transplant hole,16,
lbs product per 1000 sq ft,16,
fl oz per gallon of water per 300 sq ft,16,
FL. OZ/acre,16,
Refer to Container Topdress Rates chart,16,
oz/gallon,16,
ml/100 kg seed,16,
ml,16,
pounds product per acre,16,
ounce per gallon,16,
pt/Ac,16,
lb per 500 sq ft,16,
quarts product/A,16,
ppb,15,
Pounds,15,
fl oz/100 lb of seed,15,
pounds per 150 sq ft area,15,
pts./A,15,
dispenser attachment devices/acre,15,
cup to gallon per 50 gallons of water,15,
fl. oz/A,15,
fl.oz./100 gallons,15,
fl oz per 4 gallons water,15,
qt - gal per acre,15,
teaspoons per gallon of finished spray,15,
ounces per 100 gallons,15,
fl oz product/1000 row feet,15,
fl oz product/Acre,15,
lbs product/1000 sq ft,15,
fl oz/100 Ib seed,15,
gals product per 100 gals water,15,
ounces per 300 gallons of water or ounces per acre,15,
gallons per 10 gallons of water,15,
cups to gallons per 50 gallons of water,15,
fl ounces per acre,15,
oz per 1000 sq ft,15,
pounds/1000 sq ft,15,
fl oz/1000 row feet,15,
fl ozs product per acre,15,
fl. oz./1000 sq. ft.,15,
"oz/250,000 lb of fruit",15,
% (v/v),15,
gal/treated acre,15,
tsp per 1000 sq ft,15,
mini pellets per linear foot,14,
microliters per puff,14,
teaspoons per 9 sq ft,14,
pt/100 gal,14,
PPB,14,
ounces/1000 ft3,14,
lbs/1000 sq ft,14,
Fl. oz/A,14,
oz per active hole/trail/runway,14,
pounds active ingredient per acre,14,
"fl. oz per 200,000 lbs of fruit",14,
oz per placement,14,
fl oz per 4 gal,14,
lb per 1000 ft2,14,
puffers per acre,14,
"fl oz/1,000 ft2",14,
Ib a.e. per acre,14,
granules per square foot,14,
QT/A,14,
Ibs Product/A,14,
oz/ton,14,
teaspoon per gallon,14,
lbs AI/A,14,
dry oz,14,
tablespoon per gallon,14,
teaspoon per 10 linear feet,14,
Ib a.i/A,14,
lbs product per 1000 sq.ft.,14,
point of runoff,13,
"Spray until thoroughly wet on both leaf surfaces, but not to the point of runoff",13,
lbs ai/acre,13,
fl. oz. Product/A,13,
ounces/1000 cu. ft.,13,
square inches of CR206 film per container (see label table for container volume dosing),13,
fl oz/100 Gal,13,
undiluted,13,
lb per 1700 square feet,13,
lbs per 100 gallons of water,13,
ounces/1000 sq. ft.,13,
"oz per 25,000 lb of fruit",13,
fl. oz/Acre,13,
lbs. product per treated acre,13,
lb permethrin per acre,13,
ppm/1000 ft3,13,
Fl. Oz. per 100 gallons,12,
fl.oz per acre,12,
pints per 100 gallons water,12,
pt Product/A,12,
pounds per ½ acre,12,
scoops per 100 lbs of seed,12,
fl. oz. per 100 gals per acre,12,
1 gallon of spray per 300 sq ft,12,
canister per acre,12,
lbs metallic copper per acre,12,
lbs.,12,
Tablespoonfuls per gallon per 350 square feet,12,
fl oz per 1500 sq ft,12,
gal product/100 gal water,12,
Gallons/Treated Acre,12,
spirals per acre,12,
g/1000ft3,12,
lb per 1000 ft3,12,
foot per second,12,
ounces/100 gallons per acre,12,
Fl. Oz. / 100 lbs of Seed,12,
fl.oz/gal,12,
foliar spray,12,
Ib per 500 sq ft,12,
fl oz/gallon (per 300 sq ft),12,
gal/100 gal water,12,
Ready-to-use spray,12,
lb permethrin ai/acre,11,
% solution in 25-100 gallons water per acre,11,
fl oz per 12 fl oz water,11,
ounces per 50 feet of row,11,
"oz per 1,000 ft of row",11,
fluid ounces product per acre,11,
full spray pumps per 1 square foot of vegetable plant,11,
fl oz per 10 gallons,11,
pt per 100 gals of water,11,
pts per 100 gal water,11,
fl.oz. per gallon,11,
seconds per 100 sq ft,11,
fl oz per 1000 square feet,11,
See container topdress rates chart,11,
lb per 500 ft2,11,
"oz per 1,000 sq ft",11,
Ib per acre,11,
qt per 6100 sq ft,11,
lb per 640-1280 sq ft,11,
fl. oz. per 1 gal of water,11,
lb/500 ft2,11,
oz per mound,11,
fl oz/min,11,
gal per acre,11,
lbs permethrin active ingredient per acre,11,
tsp per 3 gallons water,11,
Grams A.I./acre,11,
"fl.oz per 1 gal water per 1,000 sq.ft (tank); oz dial setting (hose-end)",10,
lb product/2.5 acres,10,
fl oz/100 lb,10,
fl oz per 1 gallon water,10,
ml per 1000 sq ft,10,
fl oz A131.02/A,10,
fl.oz./A,10,
oz per 2 gallons,10,
fl oz/gal water,10,
packet per 100 gallons of water,10,
gal oil per 100 gal water,10,
ounces per placement,10,
fl oz product per 100 gal,10,
oz per 1 gallon water,10,
full spray pumps per 1 square foot of plant,10,
grams per acre,10,
Ready-To-Use,10,
fl oz per 2 gallons water,10,
tsp per square yard,10,
pt per 100 gals water,10,
pt/1000 sq ft,10,
fl oz per US ton,10,
seconds,10,
gal/100 gal,10,
fl oz per 500 sq ft,10,
canisters per acre,10,
parts product per 1200 parts water,10,
fl oz per 100 lb seed pieces,10,
fluid ounces per 1000 square feet,10,
oz per tree,10,
fl oz/1000 row ft,10,
g of formulation per acre per year,10,
gallons per 100 gallons spray,10,
lb per 640 sq ft,10,
ounces per 100 gallons water,10,
gals/100 gals of water,10,
square feet per can,10,
bags per 1000 cu.ft.,9,
oz per US ton,9,
oz per acre applied concentrate,9,
Fl. Oz./Acre,9,
ppm AI,9,
fl oz per 2 gallons of water,9,
fl oz/1000 linear ft,9,
pints per 100 gallons per acre,9,
g per acre per year,9,
sachets per 1000 cu ft,9,
lbs product per treated acre,9,
lb a.e./acre,9,
pints/100 gallons,9,
Tbsp per 3-9 gallons water,9,
quarts per 5 gallons water,9,
Spray-to-wet basis,9,
grams per pot,9,
fl oz per 100 lb of seed,9,
qt per 110 sq ft; gal per 440 sq ft,9,
qt/100 gal water,9,
fl. oz. per gallon of spray water,9,
oz/1000 ft3,9,
fl oz per 10 gallons water,9,
cubic feet per rope,9,
fl oz per 50 lb of seed,9,
inch,9,
fl oz (low) to gal (high) per 10000 lb of seed,9,
oz per 100 gals applied dilute,9,
lb/500 sq ft,8,
Ib/Acre,8,
fl oz per treated acre,8,
fl oz per 200000 lbs of fruit,8,
fluid ounces per gallon of water,8,
fl.oz./100 gallon,8,
fl. oz. per 100 gals of water,8,
can per acre,8,
oz per gal,8,
gals/A,8,
gals per 100 gals water; 100-800 gals per acre,8,
ml per inch DBH,8,
ppm suspension,8,
g AI per pad,8,
oz per transplant hole,8,
grams per 100 gallons of water,8,
ml per tree,8,
Tbs per gallon of water,8,
water-soluble paks per 10 acres,8,
% a.i. solution,8,
oz/100 gal water,8,
quart per 10 square yards,8,
lb per 1000 square feet,8,
rounded tablespoons per gallon water,8,
g product,8,
fl. oz./100 gals,8,
ft3 per tablet,8,
quart per acre,8,
"ounces per 1,000 sq ft",8,
oz per 1500 sq ft,8,
fl oz product/1000 ft of row,8,
pounds per 500 ft2,8,
grams per 1000 ft3,8,
fl. oz./100 gallons of water,7,
Dilute (1 fl oz product per 12 fl oz water),7,
tsp per 5 qts of water,7,
tsp per 4-gal water,7,
"fluid ounces/1,000 plants",7,
lb/cubic yard,7,
lb product per 100 gal,7,
gallons per 29-159 gallons of water (0.75%-4.0% v/v dilution),7,
